Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
2367,704384445965869496,20241200000000.0,20/12/24,city scrape,2570614,07/06/12,within a day,100.0,100%,f,3,t,t,Porto - Saragozza,44.492276,11.3402114,Entire condo,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""32 inch HDTV"", ""Gas stove"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Babysitter recommendations"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Paid parking lot on premises \u2013 1 space"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Host greets you"", ""Crib"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",148.0,1,365,12,41,69,101,3,0,0,17/09/22,28/11/22,5.0,4.67,5.0,4.67,4.67,4.67,4.33,IT037006B4H34NS73E,t,3,3,0,0,0.11
2370,705504935298631138,20241200000000.0,20/12/24,city scrape,132464778,29/05/17,within an hour,100.0,100%,f,361,t,t,Porto - Saragozza,44.5047376,11.3440181,Entire vacation home,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Elevator"", ""Refrigerator"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Patio or balcony"", ""Heating"", ""Hot water"", ""Kitchen""]",140.0,1,29,0,0,0,0,37,20,0,05/10/22,06/09/24,4.05,4.35,4.11,4.41,4.41,4.41,4.11,037006-CV-00198,t,74,74,0,0,1.37
2374,706558221811435096,20241200000000.0,20/12/24,city scrape,477722500,01/09/22,within an hour,100.0,100%,f,1,t,t,Porto - Saragozza,44.49232,11.33877,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,4.0,"[""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Essentials"", ""Freezer"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Cooking basics"", ""Lockbox"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",131.0,3,365,23,53,78,240,50,17,1,18/09/22,09/12/24,4.72,4.82,4.78,4.78,4.88,4.92,4.54,IT037006C2Q3Z7L4SA,t,1,1,0,0,1.82
2377,707784650133440863,20241200000000.0,20/12/24,city scrape,477529512,31/08/22,within an hour,100.0,98%,,7,t,t,Porto - Saragozza,44.50391020000001,11.3362852,Entire vacation home,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Clothing storage"", ""Blender"", ""Wifi"", ""Single level home"", ""Wirlphool single oven"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""32 inch HDTV with Fire TV, Amazon Prime Video, Netflix"", ""Courtyard view"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Free parking on premises"", ""Conditioner"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Lockbox"", ""Mini fridge"", ""Dedicated workspace"", ""Portable fans"", ""Kitchen""]",147.0,2,28,13,40,61,160,88,30,0,08/01/23,10/11/24,4.85,4.9,4.85,4.88,4.97,4.66,4.83,IT037006B4ZB7ZOH5H,f,2,2,0,0,3.7
2378,709320286418309403,20241200000000.0,20/12/24,city scrape,50566450,05/12/15,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.50162341,11.327387015344236,Entire condo,Entire home/apt,6,1.0,1 bath,2.0,2.0,"[""Dining table"", ""Bidet"", ""Microwave"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Busta monouso di shampoo/doccia body soap"", ""Central air conditioning"", ""Courtyard view"", ""Hangers"", ""Carbon monoxide alarm"", ""Central heating"", ""Elevator"", ""Shower gel"", ""Safe"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Coffee maker: espresso machine, pour-over coffee"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Lockbox"", ""Indesit stove"", ""Extra pillows and blankets"", ""17 inch HDTV with Chromecast"", ""Long term stays allowed"", ""Coffee"", ""Smeg refrigerator"", ""Luggage dropoff allowed"", ""Kitchen""]",100.0,2,365,1,1,1,1,27,12,0,16/09/22,15/11/24,4.96,4.96,4.96,5.0,5.0,4.85,4.85,,t,1,1,0,0,0.98
2379,710213412578746039,20241200000000.0,20/12/24,city scrape,2215200,24/04/12,within a few hours,100.0,79%,t,1,t,t,Santo Stefano,44.4869,11.35987,Entire condo,Entire home/apt,7,2.0,2 baths,3.0,5.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Paid parking lot on premises"", ""Laundromat nearby"", ""Smart lock"", ""Microwave"", ""Cleaning available during stay"", ""Books and reading material"", ""Piano"", ""Ceiling fan"", ""Blender"", ""Hair dryer"", ""Oven"", ""Children\u2019s books and toys"", ""Bed linens"", ""Iron"", ""Central air conditioning"", ""Children\u2019s dinnerware"", ""Shared backyard \u2013 Fully fenced"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Outdoor dining area"", ""Private BBQ grill: electric"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Mountain view"", ""Changing table - available upon request"", ""Drying rack for clothing"", ""Batting cage"", ""Board games"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Garden view"", ""Breakfast"", ""Mosquito net"", ""Essentials"", ""HDTV"", ""Wifi \u2013 17 Mbps"", ""Freezer"", ""Free parking on premises"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Coffee"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Bosch gas stove"", ""Cooking basics"", ""Climbing wall"", ""High chair"", ""Bathtub"", ""Dedicated workspace"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",150.0,1,18,5,12,18,229,25,12,1,23/10/22,24/11/24,4.8,4.88,4.76,4.72,4.96,4.88,4.88,,f,1,1,0,0,0.95
2380,710643625201881514,20241200000000.0,20/12/24,city scrape,97249467,29/09/16,within an hour,100.0,29%,f,1,t,t,Santo Stefano,44.49677,11.35646,Private room in condo,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Heating - split type ductless system"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Elevator"", ""Central heating"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""42 inch HDTV with Fire TV"", ""Pets allowed"", ""Private entrance"", ""Private patio or balcony"", ""Essentials"", ""Free parking on premises"", ""Hot water"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed""]",136.0,2,365,29,59,89,89,30,4,0,25/10/22,15/06/24,4.8,4.83,4.97,4.83,4.9,4.7,4.6,IT037006C15BMK4XPF,f,1,0,1,0,1.14
2387,712179775254564494,20241200000000.0,20/12/24,city scrape,65168432,31/03/16,within an hour,100.0,99%,f,13,t,t,Santo Stefano,44.4949,11.35384,Entire vacation home,Entire home/apt,7,3.0,3 baths,3.0,4.0,"[""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""32 inch HDTV"", ""Central air conditioning"", ""Courtyard view"", ""Gas stove"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Paid parking lot off premises"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Pets allowed"", ""Drying rack for clothing"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Toaster"", ""Kitchen""]",134.0,2,15,16,38,57,66,114,50,1,25/09/22,25/11/24,4.79,4.78,4.7,4.86,4.89,4.81,4.68,IT037006B4GZMA9YOY,f,3,3,0,0,4.18
2388,712887148050104567,20241200000000.0,20/12/24,city scrape,12899123,07/03/14,within a few hours,100.0,36%,f,6,t,t,San Donato - San Vitale,44.50751,11.36077,Private room in rental unit,Private room,2,1.0,1 private bath,1.0,1.0,"[""Hot water"", ""Bathtub"", ""Paid parking on premises"", ""Bidet""]",156.0,31,730,24,54,84,359,5,1,0,21/03/23,10/04/24,5.0,5.0,5.0,5.0,5.0,4.8,4.0,,f,4,0,4,0,0.23
2392,713392003268761993,20241200000000.0,20/12/24,city scrape,402184707,18/05/21,within an hour,100.0,83%,f,2,t,t,Porto - Saragozza,44.49284,11.33764,Entire rental unit,Entire home/apt,4,2.0,2 baths,1.0,2.0,"[""TV"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Hangers"", ""Elevator"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Air conditioning"", ""Heating"", ""Hot water"", ""First aid kit"", ""Dishwasher"", ""Fire extinguisher"", ""Cooking basics"", ""Long term stays allowed"", ""Kitchen""]",138.0,1,30,10,10,10,10,2,0,0,24/10/22,02/01/23,5.0,5.0,5.0,5.0,5.0,5.0,4.5,IT037006C2IHEXVK87,f,2,2,0,0,0.08
2395,714365404192730227,20241200000000.0,20/12/24,city scrape,478555592,07/09/22,within a few hours,100.0,17%,f,1,t,t,Navile,44.51558,11.3178,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Hangers"", ""Clothing storage: closet, wardrobe, and dresser"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Dryer"", ""Breakfast"", ""Exterior security cameras on property"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Paid crib - available upon request"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",120.0,1,15,28,58,83,95,10,5,0,16/05/23,01/06/24,5.0,5.0,5.0,5.0,5.0,4.8,4.7,IT037006C2ODTVGQR8,f,1,1,0,0,0.51
2402,717117981468045865,20241200000000.0,20/12/24,city scrape,10848710,27/12/13,within a few hours,100.0,68%,t,1,t,f,Porto - Saragozza,44.50566,11.33035,Private room in vacation home,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Clothing storage: closet"", ""Dishes and silverware"", ""Gas stove"", ""Baking sheet"", ""Elevator"", ""Central heating"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Cooking basics"", ""Stainless steel oven"", ""Air conditioning"", ""Paid parking on premises"", ""Dedicated workspace"", ""Wifi"", ""Coffee"", ""Hair dryer"", ""Kitchen""]",100.0,1,6,29,59,89,364,64,27,0,24/09/22,17/11/24,4.88,4.94,4.77,4.94,4.98,4.73,4.56,IT037006C1HAN424JN,f,1,0,1,0,2.34
2406,719359313974840108,20241200000000.0,20/12/24,city scrape,167531011,13/01/18,,,0%,f,1,t,f,Santo Stefano,44.50223,11.35126,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Eletrolux  refrigerator"", ""Microwave"", ""TV with Netflix"", ""Hair dryer"", ""Bed linens"", ""Central air conditioning"", ""Hangers"", ""Central heating"", ""Safe"", ""Dishes and silverware"", ""Smoking allowed"", ""Pets allowed"", ""Exterior security cameras on property"", ""Mosquito net"", ""Essentials"", ""Cleaning products"", ""Hot water"", ""First aid kit"", ""Room-darkening shades"", ""Cooking basics"", ""Dedicated workspace"", ""Kitchen""]",131.0,2,365,28,58,88,88,2,0,0,09/10/22,31/10/22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.07
2409,720913981857030805,20241200000000.0,20/12/24,city scrape,480449899,21/09/22,within an hour,100.0,100%,f,1,t,t,Santo Stefano,44.4932128,11.351913,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Heating - split type ductless system"", ""Laundromat nearby"", ""Smoke alarm"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Ethernet connection"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Central heating"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""1 inch HDTV with standard cable"", ""Free washer \u2013 In unit"", ""Garden view"", ""Pocket wifi"", ""Stainless steel oven"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Paid street parking off premises"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Coffee"", ""Luggage dropoff allowed"", ""Kitchen""]",123.0,2,30,22,52,82,82,10,3,0,28/10/22,10/11/24,5.0,4.9,5.0,4.9,5.0,5.0,4.8,IT037006AT02415,t,1,1,0,0,0.38
2410,721080527483195112,20241200000000.0,20/12/24,city scrape,480490167,21/09/22,within an hour,100.0,99%,t,1,t,t,Porto - Saragozza,44.49022,11.34019,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Laundromat nearby"", ""Smart lock"", ""Smoke alarm"", ""Microwave"", ""Cleaning available during stay"", ""Books and reading material"", ""Altro gas stove"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Outdoor dining area"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Indoor fireplace: wood-burning"", ""Freezer"", ""Coffee maker: espresso machine"", ""Paid parking on premises"", ""Conditioner"", ""40 inch HDTV with standard cable"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",120.0,2,180,6,21,33,170,99,55,5,11/10/22,09/12/24,4.98,4.98,5.0,5.0,4.99,4.99,4.86,IT037006C23VBEHKUA,f,1,1,0,0,3.7
2412,721701047384803292,20241200000000.0,20/12/24,city scrape,130606616,16/05/17,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.48014779571904,11.35843601077795,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Gas stove"", ""Courtyard view"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""Central heating"", ""AC - split type ductless system"", ""Clamp on table seat high chair"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Window guards"", ""Pets allowed"", ""Drying rack for clothing"", ""Garden view"", ""Essentials"", ""Freezer"", ""Crib"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Coffee"", ""Paid street parking off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Portable fans"", ""Toaster"", ""Kitchen""]",110.0,3,180,14,44,72,159,33,7,0,12/10/22,02/11/24,4.91,4.91,4.97,4.88,4.94,4.85,4.82,IT037006C2VXJCLFYQ,t,1,1,0,0,1.24
2413,721775773039854023,20241200000000.0,20/12/24,city scrape,106746301,09/12/16,within an hour,100.0,92%,t,6,t,t,Navile,44.5182114,11.3322513,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,3.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Microwave"", ""Washer"", ""Books and reading material"", ""Blender"", ""Booster seat high chair"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Children\u2019s dinnerware"", ""Courtyard view"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Hangers"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Elevator"", ""Babysitter recommendations"", ""Shower gel"", ""Free street parking"", ""Samsung  refrigerator"", ""Body soap"", ""Radiant heating"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Board games"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Conditioner"", ""Hot Point  stainless steel oven"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Hot poi stainless steel gas stove"", ""Kitchen""]",114.0,1,30,27,56,86,86,20,9,0,30/09/22,10/11/24,4.75,4.8,4.75,4.7,5.0,4.6,4.45,,f,1,1,0,0,0.74
2418,723518701236306006,20241200000000.0,20/12/24,city scrape,480872233,24/09/22,within an hour,100.0,100%,f,1,t,t,San Donato - San Vitale,44.49210242604331,11.365584357249462,Entire loft,Entire home/apt,3,1.0,1 bath,1.0,2.0,"[""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Clothing storage: closet, wardrobe, and dresser"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""43 inch HDTV with Fire TV"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Paid street parking off premises"", ""Self check-in"", ""Dishwasher"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Kitchen""]",120.0,1,28,19,19,39,49,7,4,0,12/10/22,27/10/24,5.0,5.0,5.0,4.86,4.86,4.86,4.71,IT037006C2ZB63C3AI,f,1,1,0,0,0.26
2419,723907222823892362,20241200000000.0,20/12/24,city scrape,24683105,10/12/14,within a few hours,100.0,100%,f,1,t,t,Navile,44.54911,11.35726,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,"[""Lock on bedroom door"", ""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Indoor fireplace"", ""Dishes and silverware"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Clothing storage: closet"", ""Cooking basics"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Kitchen""]",130.0,1,21,29,59,89,364,1,0,0,31/10/22,31/10/22,5.0,4.0,3.0,5.0,5.0,5.0,5.0,,f,1,0,1,0,0.04
2424,726543823117013393,20241200000000.0,20/12/24,city scrape,481502835,29/09/22,within an hour,100.0,99%,t,6,t,t,Santo Stefano,44.4885292,11.3632303,Private room in bed and breakfast,Private room,4,1.0,1 private bath,1.0,3.0,"[""Lock on bedroom door"", ""Wine glasses"", ""Bidet"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Central air conditioning"", ""Hangers"", ""Shower gel"", ""55 inch HDTV"", ""Body soap"", ""Coffee maker"", ""Exterior security cameras on property"", ""Mosquito net"", ""Essentials"", ""Free parking on premises"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Room-darkening shades"", ""Dedicated workspace"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Smart lock""]",113.0,1,1125,23,52,63,74,42,1,0,22/10/22,20/08/24,4.98,4.83,4.83,4.93,4.98,4.9,4.95,IT037006B43RUOGRJP,t,6,0,6,0,1.59
2427,729383746353994341,20241200000000.0,20/12/24,city scrape,482014681,03/10/22,within a day,50.0,0%,f,1,f,t,Navile,44.51223,11.35475,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Pets allowed"", ""TV"", ""Bidet"", ""Free washer \u2013 In unit"", ""Paid parking on premises"", ""Refrigerator"", ""Air conditioning""]",170.0,1,365,30,60,88,361,0,0,0,,,,,,,,,,,f,1,1,0,0,
2429,730081311804598909,20241200000000.0,20/12/24,city scrape,12182373,12/02/14,within an hour,100.0,100%,f,62,t,t,Porto - Saragozza,44.4934538,11.3415121,Entire condo,Entire home/apt,6,2.0,2 baths,2.0,4.0,"[""Induction stove"", ""Dining table"", ""Bidet"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""32 inch HDTV"", ""Iron"", ""Coffee maker: Nespresso"", ""Hangers"", ""Hot water kettle"", ""Single oven"", ""Elevator"", ""AC - split type ductless system"", ""Refrigerator"", ""Folding or convertible high chair - available upon request"", ""Body soap"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Host greets you"", ""Heating"", ""City skyline view"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""Kitchen""]",125.0,1,365,21,43,65,324,95,38,0,18/10/22,30/10/24,4.57,4.71,4.66,4.73,4.68,4.95,4.61,,t,58,50,8,0,3.58
2431,730477538267404572,20241200000000.0,20/12/24,city scrape,21592706,21/09/14,within an hour,100.0,100%,t,10,t,t,Porto - Saragozza,44.49752,11.33912,Entire rental unit,Entire home/apt,5,1.0,1 bath,2.0,2.0,"[""Dining table"", ""Bidet"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Elevator"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Shampoo"", ""Clothing storage: closet"", ""Room-darkening shades"", ""Baking sheet"", ""Extra pillows and blankets"", ""Coffee"", ""Kitchen""]",111.0,2,365,30,43,43,43,45,21,0,20/10/22,31/08/24,4.82,4.89,4.78,4.96,4.91,4.71,4.58,IT037006B4ISG4GVWQ,t,10,10,0,0,1.7
2437,736011033589596599,20241200000000.0,20/12/24,city scrape,86555649,28/07/16,,,0%,f,1,t,t,San Donato - San Vitale,44.4998,11.36582,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,1.0,"[""TV"", ""Wine glasses"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage: wardrobe"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Outdoor dining area"", ""Shower gel"", ""Refrigerator"", ""Free street parking"", ""Body soap"", ""Dishes and silverware"", ""Smoking allowed"", ""Drying rack for clothing"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""Conditioner"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Coffee"", ""Toaster"", ""Kitchen""]",180.0,2,365,27,57,87,87,2,0,0,23/10/22,28/09/23,5.0,4.5,5.0,5.0,5.0,5.0,4.5,,f,1,1,0,0,0.08
