Unnamed: 0,id,scrape_id,last_scraped,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1229,34326811,20241200000000.0,20/12/24,city scrape,182653304,05/04/18,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.49031,11.35355,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Wifi"", ""Hair dryer"", ""Oven"", ""Iron"", ""Hangers"", ""Keypad"", ""AC - split type ductless system"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Paid parking on premises"", ""Heating"", ""Electric stove"", ""City skyline view"", ""Hot water"", ""HDTV with Netflix"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Dedicated workspace"", ""Kitchen""]",109.0,3,30,0,2,4,8,107,20,1,10/05/19,23/11/24,4.95,4.95,4.96,4.99,4.98,4.97,4.83,IT037006C2VJ6N7I8Z,t,1,1,0,0,1.56
1230,34415994,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.50278,11.35222,Entire vacation home,Entire home/apt,6,2.0,2 baths,2.0,3.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Central air conditioning"", ""Gas stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""32 inch HDTV with Amazon Prime Video, Disney+, Fire TV, Netflix"", ""Central heating"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker, espresso machine, Nespresso, pour-over coffee"", ""First aid kit"", ""Paid street parking off premises"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Paid parking garage on premises \u2013 8 spaces"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",167.0,1,30,19,41,63,306,17,3,0,26/07/19,23/09/24,4.76,4.65,4.76,4.59,4.76,4.71,4.35,IT037006B4YPLKYLBN,t,20,10,10,0,0.26
1231,34418304,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.50348,11.35106,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Outlet covers"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Central air conditioning"", ""Courtyard view"", ""Gas stove"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""Central heating"", ""Elevator"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Self check-in"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""32 inch TV"", ""Toaster"", ""Kitchen""]",115.0,1,150,27,57,81,332,21,4,2,29/06/19,04/12/24,4.81,4.76,4.71,4.9,4.95,4.81,4.81,IT037006B4YPLKYLBN,t,20,10,10,0,0.31
1232,34495335,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.50368,11.34972,Private room in bed and breakfast,Private room,2,1.0,1 private bath,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Private hot tub - available all year, open 24 hours"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""32 inch HDTV with Amazon Prime Video, Disney+, Netflix"", ""Hangers"", ""Hot water kettle"", ""Free washer \u2013 In building"", ""Central heating"", ""Elevator"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""High chair"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Free dryer \u2013 In building"", ""Toaster"", ""Kitchen""]",102.0,1,3,21,50,75,323,42,2,0,15/05/19,21/02/24,4.79,4.81,4.81,4.86,4.88,4.67,4.57,IT037006B4L5PQEQQP,t,20,10,10,0,0.62
1233,34499118,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.5037,11.34982,Entire vacation home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Cleaning products"", ""Hot water"", ""Paid crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""55 inch HDTV with Amazon Prime Video, Disney+, Netflix"", ""Dishwasher"", ""Baking sheet"", ""Self check-in"", ""Fire extinguisher"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Toaster"", ""Kitchen""]",94.0,1,30,7,32,55,297,72,16,0,14/06/19,17/11/24,4.89,4.9,4.94,4.83,4.94,4.74,4.81,IT037006B4L5PQEQQP,t,20,10,10,0,1.07
1235,34591800,20241200000000.0,20/12/24,city scrape,24228659,27/11/14,within an hour,100.0,100%,t,3,t,t,Porto - Saragozza,44.49143,11.33476,Entire loft,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Books and reading material"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Central air conditioning"", ""Hangers"", ""Carbon monoxide alarm"", ""Central heating"", ""Outdoor dining area"", ""Refrigerator"", ""30 inch HDTV"", ""Coffee maker"", ""Dishes and silverware"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Stainless steel oven"", ""Essentials"", ""A Induzione electric stove"", ""Hot water"", ""Clothing storage: closet"", ""Self check-in"", ""Cooking basics"", ""Lockbox"", ""Toaster"", ""Kitchen""]",74.0,1,365,8,25,43,228,190,55,2,14/02/22,02/12/24,4.84,4.85,4.92,4.91,4.94,4.8,4.78,IT037006C2NZNMKJ8Y,t,2,2,0,0,5.48
1236,34643264,20241200000000.0,20/12/24,city scrape,261356049,12/05/19,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.49487,11.34656,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Patio or balcony"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Coffee"", ""Kitchen""]",104.0,3,1125,15,38,57,196,85,26,2,23/05/19,10/12/24,4.86,4.95,4.98,4.87,4.91,4.92,4.84,037006-AT-01408,t,1,1,0,0,1.25
1237,34700475,20241200000000.0,20/12/24,city scrape,261737312,14/05/19,within an hour,100.0,100%,t,3,t,t,Navile,44.5128,11.35686,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage: closet and dresser"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Courtyard view"", ""Stove"", ""Backyard"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Outdoor dining area"", ""AC - split type ductless system"", ""Refrigerator"", ""Mono dosi body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Private entrance"", ""Free washer \u2013 In unit"", ""Garden view"", ""Pocket wifi"", ""Private patio or balcony"", ""Mosquito net"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""Cleaning products"", ""HDTV with Amazon Prime Video, Disney+, Fire TV, Netflix"", ""Hot water"", ""Shampoo"", ""Park view"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""Baking sheet"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Coffee"", ""Luggage dropoff allowed"", ""Toaster"", ""Kitchen""]",110.0,2,28,13,13,13,13,49,14,0,26/05/19,22/10/24,4.94,4.96,4.98,5.0,5.0,4.82,4.88,IT037006C2DPQKF9ZU,t,2,2,0,0,0.72
1238,34702299,20241200000000.0,20/12/24,city scrape,21592706,21/09/14,within an hour,100.0,100%,t,10,t,t,Porto - Saragozza,44.49617,11.33698,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""TV"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Elevator"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Dryer"", ""Private patio or balcony"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Shampoo"", ""Dishwasher"", ""Room-darkening shades"", ""Cooking basics"", ""High chair"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed"", ""Kitchen""]",120.0,2,30,27,40,40,40,69,8,0,27/05/19,03/11/24,4.8,4.93,4.9,4.96,4.9,4.83,4.78,IT037006B4MGJVW9NK,t,10,10,0,0,1.02
1241,34798539,20241200000000.0,20/12/24,city scrape,50429991,03/12/15,,,,f,15,t,t,Navile,44.5087,11.33263,Entire home,Entire home/apt,3,1.0,1 bath,1.0,3.0,"[""Shampoo"", ""Hangers"", ""Private entrance"", ""Essentials"", ""Free parking on premises"", ""Air conditioning"", ""Heating"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Kitchen""]",2000.0,1,1125,0,0,0,18,1,0,0,14/06/19,14/06/19,4.0,3.0,5.0,4.0,5.0,3.0,5.0,,t,8,7,1,0,0.01
1242,34819844,20241200000000.0,20/12/24,city scrape,105807616,01/12/16,,,,f,1,t,t,Navile,44.52485,11.34661,Entire home,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Shampoo"", ""Smoking allowed"", ""First aid kit"", ""TV"", ""Dryer"", ""Hangers"", ""Private entrance"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Smoke alarm"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Wifi"", ""Hair dryer"", ""Kitchen""]",433.0,1,60,30,60,90,180,0,0,0,,,,,,,,,,,t,1,1,0,0,
1244,34984547,20241200000000.0,20/12/24,city scrape,6572441,25/05/13,within an hour,100.0,80%,f,1,t,t,Navile,44.507613,11.3465428,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Central air conditioning"", ""Iron"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Body soap"", ""Exterior security cameras on property"", ""Essentials"", ""Paid parking on premises"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Mini fridge"", ""Dedicated workspace""]",130.0,2,365,30,60,90,365,8,4,0,18/03/23,26/09/24,5.0,5.0,5.0,5.0,4.88,5.0,4.75,,t,1,0,1,0,0.37
1246,35081786,20241200000000.0,20/12/24,city scrape,264263681,26/05/19,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.48915,11.34855,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Coffee"", ""Kitchen""]",100.0,3,31,12,35,65,230,82,17,2,12/06/19,30/11/24,4.78,4.87,4.8,4.82,4.91,4.88,4.66,037006-AT-01380,t,1,1,0,0,1.22
1247,35082220,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.49498,11.34746,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""TV"", ""Smoke alarm"", ""Microwave"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""Iron"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Crib"", ""Heating"", ""Hot water"", ""Shampoo"", ""First aid kit"", ""Self check-in"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Smart lock"", ""Kitchen""]",1953.0,1,30,0,0,0,0,11,0,0,16/07/19,20/02/20,4.82,5.0,4.91,4.82,5.0,5.0,4.82,,t,20,10,10,0,0.17
1250,35211205,20241200000000.0,20/12/24,city scrape,132464778,29/05/17,within an hour,100.0,100%,f,361,t,t,Santo Stefano,44.49132,11.34832,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Stove"", ""Kitchen"", ""Cooking basics"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Paid crib - available upon request"", ""Wifi"", ""Hair dryer"", ""Hot water"", ""Bed linens"", ""Iron""]",62.0,1,29,15,45,75,334,100,26,5,10/06/19,19/12/24,4.2,4.31,4.18,4.61,4.51,4.93,4.1,IT037006B4YR8XSBCV,t,74,74,0,0,1.48
1252,35299794,20241200000000.0,20/12/24,city scrape,239491712,28/01/19,within an hour,100.0,99%,f,22,t,t,Santo Stefano,44.50265,11.35024,Private room in bed and breakfast,Private room,2,1.0,1 private bath,2.0,1.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Private hot tub - available all year, open 24 hours"", ""Smoke alarm"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Coffee maker: espresso machine, Nespresso, pour-over coffee"", ""32 inch HDTV with Amazon Prime Video, Disney+, Netflix"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Central heating"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Dishes and silverware"", ""Essentials"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""First aid kit"", ""Paid parking garage on premises \u2013 8 spaces"", ""Self check-in"", ""Fire extinguisher"", ""Mini fridge"", ""Bathtub"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Long term stays allowed""]",99.0,1,30,23,51,74,325,6,0,0,05/05/21,23/12/22,4.67,5.0,5.0,5.0,5.0,4.67,4.17,IT037006B4UP9RPMSE,t,20,10,10,0,0.14
1253,35328559,20241200000000.0,20/12/24,city scrape,86642341,29/07/16,within an hour,100.0,100%,t,19,t,t,Santo Stefano,44.49113082885742,11.35238265991211,Entire serviced apartment,Entire home/apt,5,1.5,1.5 baths,2.0,4.0,"[""Induction stove"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Cleaning available during stay"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""35 inch HDTV"", ""Free washer \u2013 In building"", ""Elevator"", ""Keypad"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Safe"", ""Dishes and silverware"", ""Standalone high chair - available upon request"", ""Drying rack for clothing"", ""Exterior security cameras on property"", ""Private patio or balcony"", ""Essentials"", ""Freezer"", ""Heating"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Self check-in"", ""Dishwasher"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Crib - available upon request"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Free dryer \u2013 In building"", ""Kitchen""]",233.0,3,1125,2,15,15,15,4,1,0,02/05/23,02/01/24,4.75,4.5,4.5,4.75,5.0,4.75,4.75,IT037006B4URJHDOCL,t,19,19,0,0,0.2
1257,35413561,20241200000000.0,20/12/24,city scrape,14389783,17/04/14,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.49126,11.33616,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,"[""Induction stove"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Ethernet connection"", ""32 inch HDTV"", ""Iron"", ""Courtyard view"", ""Hangers"", ""Carbon monoxide alarm"", ""Keypad"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Clothing storage: walk-in closet"", ""Dishes and silverware"", ""Coffee maker"", ""Essentials"", ""Freezer"", ""Paid parking on premises"", ""Air conditioning"", ""Heating"", ""City skyline view"", ""Cleaning products"", ""Hot water"", ""Paid street parking off premises"", ""First aid kit"", ""Self check-in"", ""Room-darkening shades"", ""Fire extinguisher"", ""Cooking basics"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Coffee"", ""Kitchen""]",72.0,2,28,24,54,84,87,229,40,1,13/06/19,01/12/24,4.79,4.84,4.91,4.94,4.93,4.85,4.61,IT037006C2L6EB3ZAR,t,1,1,0,0,3.4
1258,35448414,20241200000000.0,20/12/24,city scrape,266730217,06/06/19,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.49479,11.3335,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Microwave"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Stove"", ""Hangers"", ""Hot water kettle"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Coffee"", ""Kitchen""]",129.0,2,1125,0,0,0,120,32,19,0,05/10/19,30/10/24,4.81,4.72,4.47,4.84,4.88,4.84,4.66,037006-AT-01417,t,1,1,0,0,0.5
1266,35695054,20241200000000.0,20/12/24,city scrape,137475943,28/06/17,within an hour,100.0,100%,f,13,t,t,Porto - Saragozza,44.49559,11.33887,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""TV"", ""Smoke alarm"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Iron"", ""Paid parking off premises"", ""Hangers"", ""Elevator"", ""Keypad"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Fire extinguisher"", ""Cooking basics"", ""Kitchen""]",89.0,1,29,6,21,34,185,7,2,0,01/08/19,13/09/24,5.0,4.86,5.0,4.86,5.0,5.0,5.0,IT037006B4UL6EJ2S6,t,13,13,0,0,0.11
1268,35753202,20241200000000.0,20/12/24,city scrape,118789561,02/03/17,within an hour,91.0,100%,,11,t,t,Santo Stefano,44.49945,11.34933,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,"[""TV"", ""Bidet"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Pets allowed"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Host greets you"", ""Heating"", ""Hot water"", ""Shampoo"", ""Kitchen""]",80.0,2,30,22,49,79,79,180,45,0,26/09/19,14/11/24,4.73,4.81,4.69,4.82,4.68,4.89,4.65,037006AT01356,t,6,6,0,0,2.82
1269,35768542,20241200000000.0,20/12/24,city scrape,156570689,28/10/17,within an hour,100.0,100%,t,1,t,t,Porto - Saragozza,44.50341,11.33294,Private room in home,Private room,2,1.0,1 private bath,1.0,1.0,"[""Lock on bedroom door"", ""Bidet"", ""Paid dryer"", ""Window AC unit"", ""32 inch HDTV with standard cable"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Bed linens"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Pets allowed"", ""Breakfast"", ""Essentials"", ""Free parking on premises"", ""Host greets you"", ""Conditioner"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Shampoo"", ""Clothing storage: closet"", ""Dedicated workspace"", ""Luggage dropoff allowed""]",72.0,1,15,20,49,78,81,667,126,4,27/06/19,11/12/24,4.8,4.84,4.67,4.9,4.87,4.73,4.78,IT037006C19BN8D5VL,t,1,0,1,0,9.99
1271,35939124,20241200000000.0,20/12/24,city scrape,270323295,21/06/19,within an hour,100.0,98%,t,1,t,t,Navile,44.512,11.34656,Private room in guest suite,Private room,2,1.0,1 private bath,1.0,1.0,"[""Shampoo"", ""Clothing storage: closet"", ""Lock on bedroom door"", ""Self check-in"", ""TV"", ""Hangers"", ""Bidet"", ""Central heating"", ""Essentials"", ""Microwave"", ""Lockbox"", ""Mini fridge"", ""Wifi"", ""Hair dryer"", ""Portable fans"", ""Hot water"", ""Bed linens"", ""Coffee maker: Nespresso""]",83.0,2,1125,30,60,90,90,150,25,2,07/07/19,13/12/24,4.86,4.91,4.75,4.95,4.97,4.74,4.71,IT037006B4DMPHPOM4,t,1,0,1,0,2.26
1275,36063380,20241200000000.0,20/12/24,city scrape,271295046,25/06/19,within an hour,100.0,100%,t,1,t,t,Santo Stefano,44.48787,11.35078,Entire rental unit,Entire home/apt,8,3.0,3 baths,2.0,6.0,"[""TV"", ""Wine glasses"", ""Dining table"", ""Bidet"", ""Other stove"", ""Washer"", ""Clothing storage"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Hangers"", ""Hot water kettle"", ""Elevator"", ""Shower gel"", ""Refrigerator"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Outdoor furniture"", ""Pets allowed"", ""Dryer"", ""Private entrance"", ""Essentials"", ""Air conditioning"", ""Heating"", ""Cleaning products"", ""Private backyard"", ""Hot water"", ""Shampoo"", ""Self check-in"", ""Dishwasher"", ""Baking sheet"", ""Cooking basics"", ""Lockbox"", ""Extra pillows and blankets"", ""Coffee"", ""Kitchen""]",158.0,2,1125,6,28,56,208,44,12,0,08/07/19,13/11/24,4.77,4.7,4.66,4.7,4.84,4.82,4.7,037006-AT-01412,t,1,1,0,0,0.66
1276,36097763,20241200000000.0,20/12/24,city scrape,271535181,26/06/19,within an hour,100.0,100%,t,3,t,t,San Donato - San Vitale,44.49324,11.36688,Entire vacation home,Entire home/apt,4,1.0,1 bath,1.0,2.0,"[""Wine glasses"", ""Dining table"", ""Bidet"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Single level home"", ""Hair dryer"", ""Oven"", ""Bed linens"", ""Iron"", ""Coffee maker: Nespresso"", ""Courtyard view"", ""Hangers"", ""Hot water kettle"", ""Carbon monoxide alarm"", ""AC - split type ductless system"", ""Shower gel"", ""Refrigerator"", ""Folding or convertible high chair - available upon request"", ""Body soap"", ""Dishes and silverware"", ""Drying rack for clothing"", ""Whirlpool induction stove"", ""Free washer \u2013 In unit"", ""Essentials"", ""Freezer"", ""Heating"", ""Cleaning products"", ""Hot water"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shampoo"", ""Clothing storage: closet"", ""First aid kit"", ""Dishwasher"", ""Room-darkening shades"", ""43 inch HDTV"", ""Baking sheet"", ""Free parking on premises \u2013 1 space"", ""Fire extinguisher"", ""Cooking basics"", ""Long term stays allowed"", ""Coffee"", ""Toaster"", ""Kitchen""]",90.0,2,30,20,42,70,230,188,46,1,14/12/19,24/11/24,4.93,4.94,4.96,4.91,4.94,4.7,4.83,IT037006B4JHOSAQGQ,t,3,3,0,0,3.08
